sample_id,group,combination,clean_id,prediction_png,prediction_sha256,target_png,target_sha256,psnr,ssim,latency_ms,program_levels,parallel_levels,active_skill_calls,reentry_requests,unexpected_activations,precycle_graphs,dropped_edges,peak_reserved_fraction
test/C/haze + motion blur + low resolution/069,C,haze+motion blur+low resolution,069,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/069.png,8103edd61e816484d21e129f9e3f3c613573490b717ca5a50821b64f677d208c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/069.png,abb08be58f50075e5e6b1de44ddfe61c30ebb34882e9d72681edd73a5cdbb156,12.67796516418457,0.3862692342751112,319.06193494796753,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/070,C,haze+motion blur+low resolution,070,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/070.png,b70b338b95437b5e5dd896b78f7f4a5a27ff0d24ab984df719abcbedc6c9af70,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/070.png,718ae2570e431003fb32f2a40e19f813545164ace18230ac03f9ec96b2747f85,13.575101852416992,0.6531303361009809,270.77363431453705,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/071,C,haze+motion blur+low resolution,071,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/071.png,94a9b3ca842d8c03e95a0a6264ba0efd160dd27e0ba92caf4a9208a43ba12416,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/071.png,e8bc40490eabb437e225b0acde6b8dc1d8942f2b9657e042051c166804b07b15,16.646596908569336,0.7223863248076423,267.9444029927254,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/072,C,haze+motion blur+low resolution,072,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/072.png,72fb95ed82da707c114e9f4b9dd3cfcfd8d91fc27ca22f6f99eb6633174c115a,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/072.png,6b887c3fd578dc80ca3b15a823f1b43d80db2d30abc07d144e03f7228acb8144,15.26368522644043,0.6620223074913119,293.8869148492813,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/073,C,haze+motion blur+low resolution,073,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/073.png,0fbcb259720938b4398c3dde5ce50ab6108a4be7020c5a3ac1327c8af33c395d,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/073.png,e4a8516954bfb4b79f2fc6194b6b4a8ed63250e14fe7ce0b6f6d77c922f84730,18.124496459960938,0.6784257269697389,569.8749199509621,2,0,2,1,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/074,C,haze+motion blur+low resolution,074,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/074.png,3fce5e31aba906ccf41bbbe12c10cb85ad2be3d7acea63c1b5465a80fdd67485,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/074.png,cfa80e9825a34173ab0d1810b1b63bf645aa1b6b743966a77d7d03463319fd8e,13.605634689331055,0.4724532563851064,268.52210611104965,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/075,C,haze+motion blur+low resolution,075,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/075.png,f17bdc380598ecc417a97fe3cb1183d35fea8b76b85674f3b8969787e6cd3577,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/075.png,637e76a0398c825f3214d13b10485f7c180dc359b838ade377382c22c8f6b788,15.15063190460205,0.3975600477422958,260.38049906492233,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/076,C,haze+motion blur+low resolution,076,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/076.png,d670b85be80a9c28c061ca1e356c47f874994bcf461dab1f6c37dfc1384e68d4,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/076.png,28f7193b83d2979c14a7c73e95657ce02a2cc902196495bea289e190f48cecae,18.750993728637695,0.6252875237906628,261.94462180137634,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/077,C,haze+motion blur+low resolution,077,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/077.png,368784bdfd4eca8c134eb65ad209f2b62f2727c647f8f25ea992b98d26e49aa9,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/077.png,6d0b3c0c4255ee2de7c3c275c114eb531248c06fce157913f4e69dacd492cc91,17.011821746826172,0.6335523664808399,263.09531927108765,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/078,C,haze+motion blur+low resolution,078,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/078.png,a829e0afac8bee44adcc65c9d102c15419974d41d302f5fed1cd06ed00e9c688,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/078.png,ae84b8b3592a0f623d5bd2c5791b049e6fd87155614fbbad37f1ac00a2cfa870,17.773271560668945,0.5083484438241794,318.26480478048325,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/079,C,haze+motion blur+low resolution,079,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/079.png,14c69fb10878557ad37d6e649b13903ebff1d89437a4921b228a92fa2c5a8af4,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/079.png,166cde30b17743be2ca3fb2c29004e0b38b126bfa1d8d5f41013c23eb248aad5,16.22993278503418,0.5210874136939913,293.58547925949097,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/080,C,haze+motion blur+low resolution,080,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/080.png,3ad08e5015eea8704eb667ff38a1cf9c2a13f1afb8e430a65296eaa6470745df,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/080.png,b208599722bce230536ae4db62272e883a7714d4bfca7d73e1361da3b2ca9225,13.087808609008789,0.6702519016198488,261.71600818634033,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/081,C,haze+motion blur+low resolution,081,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/081.png,7c4211503bae612227c92e884a47e16f01afd3e7a35cd7041b92577d37757149,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/081.png,f86df1e220755af6ab50844f797e3fb45165c5dde9ac8ee1750544154cfd1ad7,14.365983009338379,0.5414880119840828,310.1477026939392,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/082,C,haze+motion blur+low resolution,082,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/082.png,4ebe1114bf56f725e7680b535d0b826c0494129a0da70a0e195fe98957130791,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/082.png,698a641215db75e2471381c00fc2a84208122a4a0115beeb5679de746977682e,19.350482940673828,0.3506354863228471,267.0677453279495,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/083,C,haze+motion blur+low resolution,083,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/083.png,aa68581d1e9effd28c09963327ca2429cd5afc703a352f50e1dd14e562a86ee3,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/083.png,4772b8d475dfc90626760cea35452db0ee8dfdd89f7cd8def57f8b4d74ecef44,17.251140594482422,0.5194841604354321,283.9234471321106,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/084,C,haze+motion blur+low resolution,084,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/084.png,ee9d06fe2c224052b00dfccc9faaf8c2cfa3068808f2984fdbdc5271655382ce,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/084.png,1bc34c4607ba66d84248fe8e7d5e30546ae13841542d8b1cb9146f2a2485df64,23.09392738342285,0.8577880611465908,264.6971642971039,1,1,3,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/085,C,haze+motion blur+low resolution,085,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/085.png,ace9275ee009e39eadcffb6b3de72f7047727db69eeb48fd50b1c5a908a839e4,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/085.png,6174b7cb004afd2a578ec1950d92b99c41115b5a6bf70a511f19156c62bd5274,16.51140022277832,0.666856291276881,258.72752815485,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/086,C,haze+motion blur+low resolution,086,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/086.png,8782fad6b4a9eb73a096cd7f45e0b262918239b0e59488278c5455149fbad27c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/086.png,68a629299aaf0e4d70065c504c9b3e397721fa17a25c2585446914aa5c7bafb5,17.337358474731445,0.5578945545010306,257.0868954062462,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/087,C,haze+motion blur+low resolution,087,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/087.png,a536301e7a95c372c219ff037dcd229c962818bc3ad24e0d66d9b805898e22ed,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/087.png,059a862de1498fc3b783bcfcce8fad399573aa912bb6638bbd3d43d23b88cdc6,14.94237995147705,0.5132109198397408,257.91046768426895,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/088,C,haze+motion blur+low resolution,088,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/088.png,b6f4c51a757f903333892a56712c10c6550ed75dbbaea15591e78b00911cecf3,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/088.png,e76841066e027bd2a2fa101a4598c597d4891a7c535e3cc3195b7afcc249d7ae,13.36682415008545,0.6336730111122791,323.26192408800125,1,1,3,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/089,C,haze+motion blur+low resolution,089,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/089.png,475d9705748f09ad13e5221ae3ccf5f78c330842dbf8b0b3469cabb2db657bca,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/089.png,046e493440ea7499fe07cec3853e6e170225ce6cdc903aac14730fa6b9bf36ab,16.666580200195312,0.6094495798882653,266.55077934265137,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/090,C,haze+motion blur+low resolution,090,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/090.png,841c9201115dfc2c972377082b193f1d15d678762a6b2b0f6f7ffdd9394ae5ef,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/090.png,830f74b8389bfef595e56e910efc49cf4246f6f7bd552ea8c45d071a0113053c,13.350112915039062,0.4508502402119271,285.09343415498734,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/091,C,haze+motion blur+low resolution,091,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/091.png,4b6fba54ce172b72ccd51c121bc2762af131213a1596b1bd5aae6ca6dccba6cc,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/091.png,5e553db9d41f0f077260ca811d0fc988002511f536fd217035e5495bab201d6c,12.11518669128418,0.5097395506444462,259.26871597766876,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/092,C,haze+motion blur+low resolution,092,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/092.png,54ebd5f27c9713b2e15a747e6962aaff82110c07138f1bf0182b65ff00986ce8,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/092.png,d2fdbb69f6828c6707d3f41abfcb56dcb6e0d8e75181ac8d0c55eea107f20d48,12.855815887451172,0.38092059787630494,285.3761240839958,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/093,C,haze+motion blur+low resolution,093,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/093.png,a35290a780437bc6d6020fbc6c5ac9ae8ce8380d5ba6ce95e9bb814a6aed390e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/093.png,b9ef1df7a3be70176f064c2568ea12d8cd9c9c54b3e8fd72bca53d170eaf06f2,12.423295974731445,0.6034725086404855,444.2293867468834,1,1,3,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/094,C,haze+motion blur+low resolution,094,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/094.png,3361ca11dfec1bdfb66006ba71889d421eb3e3c96f94d19d1eedbfd6ef0c6e7b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/094.png,45dab31fa407b6793844322a5e147cdfedc3bfa449cd28fc9605f41dba80966d,13.971434593200684,0.504182252144957,265.1295214891434,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/095,C,haze+motion blur+low resolution,095,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/095.png,0355cc8c6a613e9ea96efc420d6b7b4c7983b357142f497416150a62f324d8d6,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/095.png,2f04f8c811593049180a1c6bdcf5d723d3c2f6443ba518c407e4976d7a6b2637,10.622991561889648,0.2916573500064344,254.04492765665054,1,1,3,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/096,C,haze+motion blur+low resolution,096,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/096.png,283cebeca533000c29f11badfee1a8d3cbf24d5a560d4673214a03f9eb7d2533,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/096.png,3ac9dbd626f9e294ae10a8ab11a34f6c0132ed355627d25ce3f8790f701fae29,14.592107772827148,0.6038230156822842,259.9969953298569,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/097,C,haze+motion blur+low resolution,097,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/097.png,1b3465c269519c7b735f24ac068051ca79be5f9155b73e25b70133a24da7d8a5,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/097.png,9b6c3c0d294f54e89b51656b0163aa8d0715dd7904848721ea76c07ccf737d2e,15.1222505569458,0.6072328508914823,262.8664821386337,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/098,C,haze+motion blur+low resolution,098,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/098.png,9d7627fa73b28a825d535a2ff9ee9552b95dc67fa74cb2d571a512627db555bc,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/098.png,f0574e5262ab9942e66006e0df3aab8738de997489badc302e131ae74299181f,12.165763854980469,0.35788823225402955,314.97154384851456,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/099,C,haze+motion blur+low resolution,099,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/099.png,d2d2a8cf10f344e1b8b4f99524d4e04c4f66f72445b9082a5281b6baf68580ff,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/099.png,15ddff6cab9869d7fe8a7cb6fd328b436bbfa9b089e6adcbba7a5048e4c97f8b,11.32525634765625,0.3972688703022728,263.94036412239075,1,1,2,0,0,0,0,0.12120300205723418
test/C/haze + motion blur + low resolution/100,C,haze+motion blur+low resolution,100,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/haze+motion blur+low resolution/100.png,7f1d6beb4b9372a4ab92c6c8661d0f9418dac8d28d1f2e322d951cc3736667a5,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/100.png,b7f5d60dbb3e7047b9c62efc7d61db97052a2cde687d3fae367a14a6793a0c40,12.873088836669922,0.46850890775505116,271.1285203695297,1,1,3,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/001,C,motion blur+defocus blur+noise,001,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/001.png,8dcd7436efeb3c35503bf3d6a14353c670860539c7811c4274828ad2a87ab338,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/001.png,501f9b012a3f9c95787db8151eddf07dcae5e163688c011649d3ff3f00372cae,19.116355895996094,0.7317600561948647,465.3237462043762,2,0,2,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/002,C,motion blur+defocus blur+noise,002,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/002.png,d3e70a5ce8723caabb5158ae24764f1b522506b60d958402e7568bb14b58d32e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/002.png,e65fb0b7adb1176b47486303c8cc4f49a0173f91e00d28e0c3a4d3eccae286b4,21.631601333618164,0.801139951233923,678.303487598896,2,0,2,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/003,C,motion blur+defocus blur+noise,003,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/003.png,3f9f04c816cfd025ad6f8f8891e1c67af98234ab9d7b0da4285e757345b01d25,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/003.png,c2a2513992db412a7160dfa2f82535dccaa188db91df80ee6ed5b0dd5c5d2d1a,22.711315155029297,0.5970820072688721,571.9852149486542,2,0,2,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/004,C,motion blur+defocus blur+noise,004,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/004.png,f9662f04ad68d574bdc9e2f59b074673e3356463b2dfa3fda28d730917fe24d9,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/004.png,f1ad3f60cd8e680739263535ab1620a2490f3bc0c65a9355a965c7dff9be1fed,21.216724395751953,0.6617975465583156,624.3640407919884,2,0,2,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/005,C,motion blur+defocus blur+noise,005,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/005.png,68569bfdd19027c5cfb290853fb13fbd56ea82bf626df7e7511b35868fc369ac,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/005.png,1d8eb1ef9c1817c087956135efa85be686e7169ef11eb532c768d32d7267a0ff,16.52944564819336,0.3094469147742009,570.5882534384727,2,0,2,1,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/006,C,motion blur+defocus blur+noise,006,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/006.png,cf4c1df21768d967d5d35fb5d10533b125e5690ade92013c138fbde000a9f7f4,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/006.png,f62feddd2f379d039dd1effe18b6368c79a6fe31fb8177f797c9f230eb8e1211,18.23331642150879,0.5856424416928636,473.6672714352608,2,0,2,1,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/007,C,motion blur+defocus blur+noise,007,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/007.png,15a494a998d222ad1d65db8752a2e1b90e5929a038cf2f091838e8eff04db70f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/007.png,b876f087d5f42a9350f28383ff2df22156b6bbba702809d134b7713d9430881c,23.05923080444336,0.5691978673774313,248.74431639909744,1,0,1,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/008,C,motion blur+defocus blur+noise,008,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/008.png,7fe6857d4ba1afe56587aa6644d6d88c4cadecb242fc93ad30a1e84a7229dd93,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/008.png,4efb8dbbd2ba5090b7b951a456ec5ed27a5d61360ab95cb1c5a9366f2868cb94,24.94121551513672,0.6507455200084038,344.25046294927597,1,0,1,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/009,C,motion blur+defocus blur+noise,009,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/009.png,a8d3314d3b2f05e794d7455217eba860e02f06f95ebcdd0eb60e8ca40294d175,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/009.png,5b779ac0fbe5d1e4d4126fd2864493dcc2ecdbde374ede7e29a054b2a9cb4f21,21.80158805847168,0.9000305069970547,725.2742275595665,2,0,2,1,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/010,C,motion blur+defocus blur+noise,010,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/010.png,534fc50884bedf4cf0e3cd161fa31ee799b64b8a71f1399158276ebf3bc62b1a,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/010.png,327492996d853f5c8873b435f98a91afd07db64567545baa61c9f4f64f717a0d,19.03045082092285,0.5186350532969877,392.4207091331482,1,0,1,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/011,C,motion blur+defocus blur+noise,011,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/011.png,455108e21f2bd2cfc2200452c278968e3e2a6d5ce07b3a17abf696ac3603b5a8,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/011.png,dcafe4ee2b43e667674ccc874b42e160ea37427b7c935297734ba69ece6b6f35,16.222049713134766,0.26595251801139236,476.35485231876373,2,0,2,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/012,C,motion blur+defocus blur+noise,012,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/012.png,a8ecffea935428de48b63d4592b5e338b48a82f8f02df8d6c508677ecd203adc,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/012.png,0884a3dabb3fa30cde26a4dfbf003a133139f708c65c3f8b02c24a87a6d073c3,19.861127853393555,0.6524026563059536,471.1761623620987,2,0,2,0,0,0,0,0.12120300205723418
test/C/motion blur + defocus blur + noise/013,C,motion blur+defocus blur+noise,013,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d3/motion blur+defocus blur+noise/013.png,a6ab5c952659840549734c1abf373de75d27969ab5c3141a6da77d04f8350607,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/013.png,afe18305499bd0b8318392e8f34ede33aafb5a0df2371075fe9f30a1c81a75eb,17.848712921142578,0.25478616578733565,292.6017493009567,1,0,1,0,0,0,0,0.12120300205723418
